'Wick',"{absis:-3.083362469, ordinat:58.43329246}",7147
'Leeds',"{absis:-1.580017539, ordinat:53.83000755}",992061
'Lerwick',"{absis:-1.149992108, ordinat:60.15003522}",5604
'Manchester',"{absis:-2.247987103, ordinat:53.50041526}",1312757
'Birmingham',"{absis:-1.919996787, ordinat:52.47497398}",1634666
'Belfast',"{absis:-5.960034425, ordinat:54.60001223}",362588
'Glasgow',"{absis:-4.250707236, ordinat:55.87440472}",885134
'London',"{absis:-0.116721844, ordinat:51.49999473}",7994104
'Faribault',"{absis:-93.26801274, ordinat:44.29048647}",24004
'Mankato',"{absis:-93.99915674, ordinat:44.16362083}",45731
'Albert Lea',"{absis:-93.36870427, ordinat:43.64778668}",19063
'Willmar',"{absis:-95.04330489, ordinat:45.12188275}",18432
'Brainerd',"{absis:-94.20084986, ordinat:46.35800885}",21202
'Crookston',"{absis:-96.60773137, ordinat:47.77376223}",8215
'Hardin',"{absis:-107.612486, ordinat:45.731768}",3975
'Glendive',"{absis:-104.7104926, ordinat:47.10858319}",5277
'Dillon',"{absis:-112.6839852, ordinat:45.21567548}",4213
'Polson',"{absis:-114.156686, ordinat:47.68800519}",5079
'Devils Lake',"{absis:-98.85968693, ordinat:48.11221702}",7312
'Burley',"{absis:-113.7918763, ordinat:42.53581321}",11644
'Wallace',"{absis:-115.9268881, ordinat:47.47421979}",1028
'Kennewick',"{absis:-119.1360979, ordinat:46.21137697}",82331
'Centralia',"{absis:-122.9529708, ordinat:46.71641075}",16993
'Glendale',"{absis:-112.1958238, ordinat:33.58194114}",363360
'Safford',"{absis:-109.7068801, ordinat:32.83382143}",9746
'Casa Grande',"{absis:-111.7566258, ordinat:32.87937421}",38396
'Mesa',"{absis:-111.7360844, ordinat:33.42391461}",762217
'Lake Havasu City',"{absis:-114.3082789, ordinat:34.49829348}",55442
'Berkeley',"{absis:-122.271152, ordinat:37.87390139}",298257
'National City',"{absis:-117.0980052, ordinat:32.67194501}",104291
'Mendocino',"{absis:-123.7994308, ordinat:39.30776735}",548
'Paso Robles',"{absis:-120.6899823, ordinat:35.6265967}",26221
'Riverside',"{absis:-117.3980386, ordinat:33.94194501}",297554
'Delano',"{absis:-119.2430681, ordinat:35.76193728}",42396
'San Mateo',"{absis:-122.3130616, ordinat:37.55691815}",361806
'Vallejo',"{absis:-122.258052, ordinat:38.11194887}",133367
'Glenwood Springs',"{absis:-107.3247, ordinat:39.54658999}",11272
'Aurora',"{absis:-104.808497, ordinat:39.69585736}",431966
'Greeley',"{absis:-104.739974, ordinat:40.41919822}",106142
'Tonopah',"{absis:-117.2289791, ordinat:38.06699038}",1993
'Deming',"{absis:-107.7557848, ordinat:32.26109153}",15523
'Truth or Consequences',"{absis:-107.2528956, ordinat:33.13359641}",6479
'Las Vegas',"{absis:-105.2225027, ordinat:35.59701194}",15521
'Farmington',"{absis:-108.1860944, ordinat:36.75415061}",42917
'Springfield',"{absis:-122.9780339, ordinat:44.05194806}",55531
'Tillamook',"{absis:-123.8425031, ordinat:45.45524742}",6351
'Ontario',"{absis:-116.9618895, ordinat:44.02662661}",11578
'La Grande',"{absis:-118.0866012, ordinat:45.32468691}",13646
'Richfield',"{absis:-112.0832984, ordinat:38.77247703}",7308
'Nephi',"{absis:-111.8354841, ordinat:39.71027508}",4960
'Lander',"{absis:-108.7325985, ordinat:42.83300437}",6742
'Powell',"{absis:-108.7584367, ordinat:44.75867495}",6054
'Paragould',"{absis:-90.50288436, ordinat:36.05708722}",22886
'Iowa City',"{absis:-91.52997929, ordinat:41.66108624}",81343
'Ottumwa',"{absis:-92.414809, ordinat:41.01288291}",25287
'Spencer',"{absis:-95.14717452, ordinat:43.14528505}",10938
'Ft. Dodge',"{absis:-94.1802568, ordinat:42.50682273}",26284
'Hutchinson',"{absis:-97.92349085, ordinat:38.06549176}",42536
'Kansas City',"{absis:-94.63014638, ordinat:39.11358052}",324221
'Lawrence',"{absis:-95.25522994, ordinat:38.95975242}",88020
'Garden City',"{absis:-100.8640866, ordinat:37.97521303}",27494
'Manhattan',"{absis:-96.59243514, ordinat:39.19402753}",51289
'Hays',"{absis:-99.322191, ordinat:38.87936973}",20638
'Goodland',"{absis:-101.7110374, ordinat:39.34848838}",4258
'Independence',"{absis:-94.41528121, ordinat:39.09111391}",130695
'Kirksville',"{absis:-92.58280908, ordinat:40.19368227}",18083
'Kearney',"{absis:-99.08114628, ordinat:40.70070559}",30155
'Grand Island',"{absis:-98.35798629, ordinat:40.92226829}",45208
'Alliance',"{absis:-102.8701915, ordinat:42.10139528}",8269
'Bartlesville',"{absis:-95.98058618, ordinat:36.74720013}",24935
'Enid',"{absis:-97.8780931, ordinat:36.39554201}",45963
'Ardmore',"{absis:-97.12940495, ordinat:34.1810777}",24467
'McAlester',"{absis:-95.76597396, ordinat:34.93299562}",19894
'Stillwater',"{absis:-97.06829757, ordinat:36.13535118}",45212
'Lead',"{absis:-103.7657699, ordinat:44.35084454}",2311
'Slidell',"{absis:-89.78109379, ordinat:30.27495953}",56019
'Lake Charles',"{absis:-93.21718897, ordinat:30.22638369}",77065
'Metairie',"{absis:-90.15277653, ordinat:29.98386619}",270171
'New Iberia',"{absis:-91.81830794, ordinat:30.00358075}",34985
'Bryan',"{absis:-96.36968388, ordinat:30.67418581}",108156
'San Marcos',"{absis:-97.94111251, ordinat:29.88307131}",58553
'Longview',"{absis:-94.74027429, ordinat:32.50053428}",75658
'McAllen',"{absis:-98.22972538, ordinat:26.20303754}",243291
'Harlingen',"{absis:-97.69019759, ordinat:26.19755983}",86749
'Alice',"{absis:-98.07048446, ordinat:27.75046246}",21122
'New Braunfels',"{absis:-98.12632084, ordinat:29.6978113}",45270
'Cleburne',"{absis:-97.39248967, ordinat:32.35152529}",32263
'Brownwood',"{absis:-98.98231511, ordinat:31.70789532}",20261
'Alpine',"{absis:-103.6650009, ordinat:30.36071657}",6429
'Van Horn',"{absis:-104.8322423, ordinat:31.04248374}",1797
'Big Spring',"{absis:-101.4751862, ordinat:32.24318565}",23987
'Vernon',"{absis:-99.29038416, ordinat:34.15105369}",11574
'Childress',"{absis:-100.2139195, ordinat:34.4248871}",5662
'Hereford',"{absis:-102.3985924, ordinat:34.82191713}",15023
'Dalhart',"{absis:-102.5186109, ordinat:36.06080792}",6763
'Texas City',"{absis:-94.96276717, ordinat:29.41087791}",55717
'Pasadena',"{absis:-95.14774296, ordinat:29.66086265}",388767
'Baytown',"{absis:-94.96772811, ordinat:29.75584393}",76687
'Arlington',"{absis:-97.02023849, ordinat:32.68476076}",545107
'New London',"{absis:-72.10002832, ordinat:41.3555235}",61236
'Stamford',"{absis:-73.53919112, ordinat:41.05334556}",434781
'Waterbury',"{absis:-73.05002202, ordinat:41.55000775}",174236
'New Bedford',"{absis:-70.94469833, ordinat:41.6561253}",115082
'Springfield',"{absis:-72.57999903, ordinat:42.12002464}",287003
'Salem',"{absis:-70.88309175, ordinat:42.5224989}",188982
'Pittsfield',"{absis:-73.25982833, ordinat:42.44819582}",45202
'Montpelier',"{absis:-72.57581323, ordinat:44.25997154}",8183
'Auburn',"{absis:-85.48083948, ordinat:32.60970074}",61881
'Florence',"{absis:-87.67724288, ordinat:34.79969627}",40806
'Winter Haven',"{absis:-81.73300623, ordinat:28.02191876}",68435
'Melbourne',"{absis:-80.60832035, ordinat:28.08331036}",170870
'Homestead',"{absis:-80.47778569, ordinat:25.46830202}",60673
'Sanford',"{absis:-81.27998478, ordinat:28.78995974}",189374
'Miami Beach',"{absis:-80.13178111, ordinat:25.80991953}",248538
'Coral Springs',"{absis:-80.27082158, ordinat:26.27083701}",185548
'Port Charlotte',"{absis:-82.10569666, ordinat:27.00004315}",56806
'Spring Hill',"{absis:-82.54771102, ordinat:28.47894513}",91887
'Palm Coast',"{absis:-81.22329574, ordinat:29.53800193}",45030
'Palatka',"{absis:-81.65130579, ordinat:29.64768516}",16094
'Leesburg',"{absis:-81.88333297, ordinat:28.81050112}",33929
'Lake City',"{absis:-82.63974675, ordinat:30.18971926}",20159
'Crestview',"{absis:-86.57260746, ordinat:30.75420677}",19552
'Panama City',"{absis:-85.65527328, ordinat:30.15861005}",68852
'Dalton',"{absis:-84.97030217, ordinat:34.76972394}",45077
'Marietta',"{absis:-84.54324813, ordinat:33.95561342}",61360
'Waycross',"{absis:-82.35490625, ordinat:31.21381695}",17445
'La Grange',"{absis:-85.03187464, ordinat:33.03647056}",28887
'Southaven',"{absis:-90.00345748, ordinat:34.96891075}",79923
'Meridian',"{absis:-88.70361434, ordinat:32.36418601}",40863
'Laurel',"{absis:-89.1392725, ordinat:31.69737917}",23366
'Spartanburg',"{absis:-81.93227055, ordinat:34.94942873}",81059
'Orangeburg',"{absis:-80.86223251, ordinat:33.49680422}",24192
'Galesburg',"{absis:-90.37108362, ordinat:40.94777061}",32078
'Joliet',"{absis:-88.10667403, ordinat:41.52998313}",362946
'Cape Girardeau',"{absis:-89.51808659, ordinat:37.30582237}",38165
'Rockford',"{absis:-89.06969019, ordinat:42.26970542}",204371
'Evanston',"{absis:-87.69995467, ordinat:42.04834943}",212243
'Rock Island',"{absis:-90.53461369, ordinat:41.49339622}",102055
'Elgin',"{absis:-88.28991866, ordinat:42.03946108}",244050
'Richmond',"{absis:-84.89028121, ordinat:39.82889833}",41015
'Terre Haute',"{absis:-87.41387394, ordinat:39.46664654}",65149
'Lafayette',"{absis:-86.87824772, ordinat:40.41720868}",98104
'Marion',"{absis:-85.65917485, ordinat:40.55833701}",34249
'South Bend',"{absis:-86.25001734, ordinat:41.68330711}",171791
'New Albany',"{absis:-85.82128382, ordinat:38.3108773}",78381
'Elkhart',"{absis:-85.96879419, ordinat:41.68294537}",100295
'Hopkinsville',"{absis:-87.4886239, ordinat:36.86548749}",31630
'London',"{absis:-84.08335372, ordinat:37.12888226}",7844
'Madisonville',"{absis:-87.5022148, ordinat:37.33274579}",20858
'Rocky Mount',"{absis:-77.79076624, ordinat:35.93799888}",57179
'Salisbury',"{absis:-80.4744784, ordinat:35.67078005}",33907
'Durham',"{absis:-78.91999964, ordinat:35.99995892}",257114
'Lumberton',"{absis:-79.01190617, ordinat:34.62720034}",27049
'Zanesville',"{absis:-82.01332503, ordinat:39.94028688}",32514
'Mansfield',"{absis:-82.51554244, ordinat:40.75832481}",64039
'Bowling Green',"{absis:-83.65139042, ordinat:41.37474713}",33147
'Springfield',"{absis:-83.799986, ordinat:39.92000388}",74450
'Lancaster',"{absis:-82.6053044, ordinat:39.71921511}",42356
'Johnson City',"{absis:-82.35361434, ordinat:36.31332481}",68070
'Kingsport',"{absis:-82.56194788, ordinat:36.54832338}",50709
'Columbia',"{absis:-87.03526656, ordinat:35.61499534}",74866
'Barlett',"{absis:-89.84109013, ordinat:35.22290041}",164843
'Blacksburg',"{absis:-80.41419784, ordinat:37.22941876}",53845
'Harrisonburg',"{absis:-78.86917586, ordinat:38.44942181}",42131
'Petersburg',"{absis:-77.40223698, ordinat:37.22776512}",76158
'Hampton',"{absis:-76.34994979, ordinat:37.03002525}",256601
'Sheboygan',"{absis:-87.71442407, ordinat:43.75082949}",51148
'Waukesha',"{absis:-88.23136926, ordinat:43.0116498}",159012
'La Crosse',"{absis:-91.23942855, ordinat:43.80136904}",69599
'Eau Claire',"{absis:-91.49835331, ordinat:44.81135907}",71296
'Tomah',"{absis:-90.50389205, ordinat:43.98505292}",10796
'Janesville',"{absis:-89.02157943, ordinat:42.68262596}",65476
'Appleton',"{absis:-88.40050623, ordinat:44.26867902}",136888
'Parkersburg',"{absis:-81.56164718, ordinat:39.26665875}",46749
'White Sulphur Springs',"{absis:-80.30348108, ordinat:37.79388043}",2154
'Clarksburg',"{absis:-80.33691573, ordinat:39.28327272}",22502
'Dover',"{absis:-75.524703, ordinat:39.15808657}",54662
'St. Charles',"{absis:-76.93893193, ordinat:38.60305585}",52792
'Annapolis',"{absis:-76.49249923, ordinat:38.9783301}",58776
'Hagerstown',"{absis:-77.72027958, ordinat:39.64164878}",58487
'Paterson',"{absis:-74.17000533, ordinat:40.91999453}",151205
'Saratoga Springs',"{absis:-73.78501591, ordinat:43.08296328}",41891
'Poughkeepsie',"{absis:-73.92141585, ordinat:41.70023114}",100670
'Plattsburg',"{absis:-73.45798161, ordinat:44.69498374}",24233
'Beaver Falls',"{absis:-80.31942326, ordinat:40.75194277}",64814
'Altoona',"{absis:-78.39496708, ordinat:40.51859784}",62784
'Williamsport',"{absis:-77.0013829, ordinat:41.24108604}",43791
'Lancaster',"{absis:-76.30576644, ordinat:40.03777447}",209489
'Allentown',"{absis:-75.50002751, ordinat:40.59998822}",300980
'Waterville',"{absis:-69.64578536, ordinat:44.5518917}",20529
'Calais',"{absis:-67.24239201, ordinat:45.16598859}",1781
'Houlton',"{absis:-67.83971989, ordinat:46.12551658}",6051
'Benton Harbor',"{absis:-86.45419092, ordinat:42.11663983}",34637
'Battle Creek',"{absis:-85.17974675, ordinat:42.32109764}",62454
'Bay City',"{absis:-83.88889531, ordinat:43.5944566}",51558
'Alpena',"{absis:-83.43269576, ordinat:45.06160219}",14524
'Iron Mountain',"{absis:-88.06409265, ordinat:45.82246014}",12011
'Ironwood',"{absis:-90.15939112, ordinat:46.4558065}",6400
'Sand Point',"{absis:-160.4971908, ordinat:55.33970868}",667
'Hydaburg',"{absis:-132.8006385, ordinat:55.21397992}",382
'Mekoryuk',"{absis:-166.1899372, ordinat:60.38864671}",99
'Atqasuk',"{absis:-157.395778, ordinat:70.4693795}",201
'Port Heiden',"{absis:-158.6268915, ordinat:56.94909365}",102
'Perryville',"{absis:-159.1511489, ordinat:55.91861391}",113
'Dillingham',"{absis:-158.4803121, ordinat:59.05656031}",1710
'Goodnews Bay',"{absis:-161.5871302, ordinat:59.12099265}",230
'Nyac',"{absis:-159.9404806, ordinat:61.00414329}",75
'Tununak',"{absis:-165.2557892, ordinat:60.58548667}",352
'Mountain Village',"{absis:-163.729009, ordinat:62.08552431}",755
'Emmonak',"{absis:-164.5229916, ordinat:62.77698081}",100
'Kaltag',"{absis:-158.7218986, ordinat:64.32719627}",190
'Teller',"{absis:-166.3607864, ordinat:65.26359906}",83
'Koyukuk',"{absis:-157.7008499, ordinat:64.88028912}",101
'Kobuk',"{absis:-156.8809774, ordinat:66.9072455}",151
'Selawik',"{absis:-160.0093911, ordinat:66.60387901}",832
'Talkeetna',"{absis:-150.1094269, ordinat:62.3237785}",1078
'Whittier',"{absis:-148.6776797, ordinat:60.78415672}",177
'Montana',"{absis:-150.0727625, ordinat:62.07968487}",10
'Lake Minchumina',"{absis:-152.3121865, ordinat:63.88283063}",32
'Cantwell',"{absis:-148.9507896, ordinat:63.39159446}",222
'Gulkana',"{absis:-145.3821961, ordinat:62.27135276}",119
'Eagle',"{absis:-141.1999966, ordinat:64.78799501}",104
'Nenana',"{absis:-149.0930032, ordinat:64.56379681}",75
'Big Delta',"{absis:-145.8421939, ordinat:64.15252993}",591
'Allakaket',"{absis:-152.6454995, ordinat:66.56548342}",97
'Tanana',"{absis:-152.0787899, ordinat:65.17187339}",291
'Virginia',"{absis:-92.53640365, ordinat:47.52367413}",8709
'Winona',"{absis:-91.63919743, ordinat:44.0504236}",29757
'Rochester',"{absis:-92.46968937, ordinat:44.02205324}",102433
'Lakeville',"{absis:-93.24251042, ordinat:44.65010276}",156151
'Ely',"{absis:-91.82569767, ordinat:47.90042116}",3687
'Moorhead',"{absis:-96.74219344, ordinat:46.87430808}",34332
'St. Cloud',"{absis:-94.16222172, ordinat:45.56120994}",85974
'Miles City',"{absis:-105.8399844, ordinat:46.4088843}",8399
'Bozeman',"{absis:-111.0378325, ordinat:45.68009157}",39049
'Glasgow',"{absis:-106.6352588, ordinat:48.18396975}",3144
'Dickinson',"{absis:-102.7888011, ordinat:46.88399742}",15987
'Jamestown',"{absis:-98.70297815, ordinat:46.90601158}",14954
'Williston',"{absis:-103.6280005, ordinat:48.15678794}",12767
'Lihue',"{absis:-159.3710063, ordinat:21.98151227}",10694
'Wahiawa',"{absis:-158.0236209, ordinat:21.50309186}",95336
'Wailuku',"{absis:-156.5047213, ordinat:20.89147544}",32769
'Montpelier',"{absis:-111.2969123, ordinat:42.32262209}",2775
'Twin Falls',"{absis:-114.4605693, ordinat:42.5609538}",42958
'Caldwell',"{absis:-116.6705378, ordinat:43.66096417}",83403
'Salmon',"{absis:-113.8949966, ordinat:45.17567792}",3297
'Coeur d'Alene',"{absis:-116.7794458, ordinat:47.67808331}",34514
'Richland',"{absis:-119.2911013, ordinat:46.29181134}",39940
'Bellingham',"{absis:-122.4869269, ordinat:48.76013613}",86565
'Longview',"{absis:-122.9369511, ordinat:46.13871991}",51290
'Walla Walla',"{absis:-118.3418828, ordinat:46.06515851}",37864
'Aberdeen',"{absis:-123.8143911, ordinat:46.97489626}",24400
'Bremerton',"{absis:-122.6420175, ordinat:47.57359552}",82039
'Everett',"{absis:-122.1999677, ordinat:47.9604175}",291948
'Bullhead City',"{absis:-114.5674878, ordinat:35.14817629}",37989
'Winslow',"{absis:-110.7006954, ordinat:35.28470542}",9931
'Gila Bend',"{absis:-112.7246546, ordinat:32.95037762}",2012
'Tombstone',"{absis:-110.066884, ordinat:31.71314048}",1396
'Willcox',"{absis:-109.8313945, ordinat:32.25321088}",4451
'Scottsdale',"{absis:-111.8680402, ordinat:33.69234784}",15401
'Kingman',"{absis:-114.0522221, ordinat:35.18987917}",33306
'Grand Canyon',"{absis:-112.1385922, ordinat:36.05478762}",1068
'Arcata',"{absis:-124.0882245, ordinat:40.88519045}",19052
'Stockton',"{absis:-121.289739, ordinat:37.95813397}",488506
'Barstow',"{absis:-117.0218858, ordinat:34.89901837}",21119
'Victorville',"{absis:-117.2903191, ordinat:34.5365082}",83496
'Pasadena',"{absis:-118.1388719, ordinat:34.16038129}",144618
'Visalia',"{absis:-119.3160094, ordinat:36.32502952}",114699
'El Centro',"{absis:-115.5580475, ordinat:32.79237693}",41661
'San Luis Obispo',"{absis:-120.6585889, ordinat:35.28318097}",54759
'Merced',"{absis:-120.481933, ordinat:37.30261843}",84355
'Yuba City',"{absis:-121.6157656, ordinat:39.14103334}",84324
'Redding',"{absis:-122.3905762, ordinat:40.58704327}",93871
'Santa Rosa',"{absis:-122.6999889, ordinat:38.45040367}",193455
'Oceanside',"{absis:-117.3349675, ordinat:33.2204645}",396474
'Modesto',"{absis:-120.9899899, ordinat:37.65541343}",269697
'Irvine',"{absis:-117.8299502, ordinat:33.68041058}",1611303
'Ukiah',"{absis:-123.2108621, ordinat:39.15423667}",21826
'Needles',"{absis:-114.6133507, ordinat:34.84842714}",6246
'Bishop',"{absis:-118.394076, ordinat:37.36395835}",4249
'Palm Springs',"{absis:-116.5330526, ordinat:33.77735557}",216461
'Santa Maria',"{absis:-120.4366386, ordinat:34.94012697}",98092
'Tulare',"{absis:-119.3441213, ordinat:36.20702639}",53005
'Mt. Shasta',"{absis:-122.3093925, ordinat:41.3103583}",3742
'Crescent City',"{absis:-124.2004916, ordinat:41.7564551}",9439
'Fort Collins',"{absis:-105.0588693, ordinat:40.56068829}",178818
'Pueblo',"{absis:-104.6300066, ordinat:38.2803882}",108244
'Lamar',"{absis:-102.6194058, ordinat:38.08649823}",8567
'Trinidad',"{absis:-104.5063965, ordinat:37.17133445}",8701
'Gunnison',"{absis:-106.92829, ordinat:38.54476483}",6273
'Durango',"{absis:-107.8799891, ordinat:37.27564333}",19127
'Montrose',"{absis:-107.8655197, ordinat:38.47727541}",18463
'Craig',"{absis:-107.5503968, ordinat:40.51728009}",9315
'Boulder',"{absis:-105.246093, ordinat:40.03844627}",106897
'Boulder City',"{absis:-114.8315802, ordinat:35.97895245}",15072
'Winnemucca',"{absis:-117.7346847, ordinat:40.97337628}",7997
'Roswell',"{absis:-104.5224679, ordinat:33.39453656}",45082
'Clovis',"{absis:-103.2047706, ordinat:34.40506919}",33477
'Las Cruces',"{absis:-106.7778083, ordinat:32.31261293}",97675
'Hobbs',"{absis:-103.1406143, ordinat:32.71261436}",28375
'Socorro',"{absis:-106.8989895, ordinat:34.06211855}",8117
'Gallup',"{absis:-108.7339938, ordinat:35.52407066}",21627
'Raton',"{absis:-104.439889, ordinat:36.89739768}",6820
'Tucumcari',"{absis:-103.725514, ordinat:35.16980288}",5259
'Roseburg',"{absis:-123.3560987, ordinat:43.21843304}",25454
'Pendleton',"{absis:-118.7874886, ordinat:45.67259849}",16669
'John Day',"{absis:-118.9520264, ordinat:44.41652529}",1437
'Grants Pass',"{absis:-123.3271857, ordinat:42.43954002}",36690
'Corvallis',"{absis:-123.2799793, ordinat:44.57235557}",54865
'Albany',"{absis:-123.086942, ordinat:44.62049217}",48066
'Astoria',"{absis:-123.8299974, ordinat:46.18838096}",9773
'Logan',"{absis:-111.8335979, ordinat:41.73593955}",58664
'Parowan',"{absis:-112.8272065, ordinat:37.84253379}",2533
'Kanab',"{absis:-112.5254936, ordinat:37.04738853}",2861
'Monticello',"{absis:-109.3421995, ordinat:37.87178265}",1811
'Moab',"{absis:-109.5491895, ordinat:38.57370363}",5309
'Price',"{absis:-110.8100169, ordinat:39.59979087}",9175
'Cedar City',"{absis:-113.061094, ordinat:37.67742759}",25371
'Vernal',"{absis:-109.5280022, ordinat:40.45539756}",11175
'Ogden',"{absis:-111.9680341, ordinat:41.23237856}",227774
'Green River',"{absis:-109.4649827, ordinat:41.51455772}",10239
'Rawlins',"{absis:-107.234292, ordinat:41.7906649}",8458
'Douglas',"{absis:-105.3845341, ordinat:42.75647158}",5838
'Riverton',"{absis:-108.3950481, ordinat:43.02816042}",10350
'Thermopolis',"{absis:-108.2146715, ordinat:43.64597801}",3195
'Gillette',"{absis:-105.5052503, ordinat:44.28317425}",26107
'Jonesboro',"{absis:-90.70416406, ordinat:35.84257835}",58322
'Texarkana',"{absis:-94.03747481, ordinat:33.44210472}",52169
'Pine Bluff',"{absis:-92.00305119, ordinat:34.22869753}",51472
'Hot Springs',"{absis:-93.05500248, ordinat:34.50395205}",40826
'Fort Smith',"{absis:-94.39835718, ordinat:35.38622377}",87986
'Fayetteville',"{absis:-94.15720911, ordinat:36.06297833}",108267
'Conway',"{absis:-92.4513184, ordinat:35.09128054}",56759
'El Dorado',"{absis:-92.66251998, ordinat:33.21392743}",21384
'Davenport',"{absis:-90.58753036, ordinat:41.55398684}",178282
'Burlington',"{absis:-91.11276961, ordinat:40.80793418}",27690
'Dubuque',"{absis:-90.66445073, ordinat:42.50093162}",59834
'Waterloo',"{absis:-92.34279789, ordinat:42.49315432}",82091
'Sioux City',"{absis:-96.39999211, ordinat:42.50038902}",87090
'Council Bluffs',"{absis:-95.86080021, ordinat:41.26227338}",80284
'Ames',"{absis:-93.61972254, ordinat:42.05385297}",56855
'Mason City',"{absis:-93.20083338, ordinat:43.15401837}",27327
'Emporia',"{absis:-96.18137496, ordinat:38.40423077}",27796
'Salina',"{absis:-97.6071794, ordinat:38.82467023}",46877
'Dodge City',"{absis:-100.018195, ordinat:37.76005821}",25237
'Coffeyville',"{absis:-95.6263184, ordinat:37.03806093}",10955
'St. Charles',"{absis:-90.50616581, ordinat:38.78428509}",213139
'Poplar Bluff',"{absis:-90.40268376, ordinat:36.76019676}",18575
'Joplin',"{absis:-94.51307886, ordinat:37.08459556}",60290
'Columbia',"{absis:-92.33390955, ordinat:38.95207847}",244754
'St. Joseph',"{absis:-94.84639185, ordinat:39.76903119}",74878
'McCook',"{absis:-100.6261683, ordinat:40.20559369}",8003
'Norfolk',"{absis:-97.43359827, ordinat:42.02871238}",24562
'North Platte',"{absis:-100.7705005, ordinat:41.13628623}",24709
'Sidney',"{absis:-102.9782727, ordinat:41.13980023}",6221
'Scottsbluff',"{absis:-103.6606859, ordinat:41.86750775}",20172
'Chadron',"{absis:-103.0030774, ordinat:42.82791424}",5686
'Lawton',"{absis:-98.40997278, ordinat:34.59903668}",85795
'Norman',"{absis:-97.34414636, ordinat:35.22791302}",113525
'Muskogee',"{absis:-95.36943486, ordinat:35.74821718}",38995
'Ponca City',"{absis:-97.08527328, ordinat:36.7073576}",24843
'Shawnee',"{absis:-96.93378382, ordinat:35.34278973}",29160
'Woodward',"{absis:-99.39769027, ordinat:36.43342084}",12339
'Guymon',"{absis:-101.4795012, ordinat:36.68580853}",10843
'Yankton',"{absis:-97.39248967, ordinat:42.88201947}",14495
'Brookings',"{absis:-96.78803044, ordinat:44.30676455}",20313
'Mitchell',"{absis:-98.02619776, ordinat:43.71429425}",14973
'Aberdeen',"{absis:-98.48640222, ordinat:45.46511761}",24854
'Mobridge',"{absis:-100.4347071, ordinat:45.54012596}",3083
'Houma',"{absis:-90.71948613, ordinat:29.59593121}",48196
'Monroe',"{absis:-92.11919397, ordinat:32.50960349}",76674
'Conroe',"{absis:-95.45586369, ordinat:30.31206321}",41643
'Nacogdoches',"{absis:-94.65526656, ordinat:31.60374147}",30691
'Eagle Pass',"{absis:-100.4892774, ordinat:28.71102399}",39683
'Edinburg',"{absis:-98.1599622, ordinat:26.30318646}",114573
'Kingsville',"{absis:-97.8558464, ordinat:27.51595481}",24560
'Port Arthur',"{absis:-93.92859257, ordinat:29.89898765}",54972
'Huntsville',"{absis:-95.55058659, ordinat:30.72376935}",34444
'Killeen',"{absis:-97.72748214, ordinat:31.11728538}",120464
'Lufkin',"{absis:-94.72887964, ordinat:31.33843467}",38465
'Del Rio',"{absis:-100.8963843, ordinat:29.36294802}",35803
'San Angelo',"{absis:-100.4366966, ordinat:31.4640084}",87297
'Sherman',"{absis:-96.60858403, ordinat:33.63599469}",38696
'Beaumont',"{absis:-94.10168278, ordinat:30.08626304}",107455
'Bay City',"{absis:-95.96435978, ordinat:28.98111086}",17487
'Port Lavaca',"{absis:-96.62969385, ordinat:28.61601687}",10715
'Falfurrias',"{absis:-98.14489852, ordinat:27.22690269}",5152
'Beeville',"{absis:-97.75083989, ordinat:28.40597801}",11748
'Fort Stockton',"{absis:-102.8849968, ordinat:30.89169191}",7434
'Pecos',"{absis:-103.4998947, ordinat:31.41579429}",7991
'Dumas',"{absis:-101.9668875, ordinat:35.86239626}",13551
'Denton',"{absis:-97.12883651, ordinat:33.21576194}",138952
'Midland',"{absis:-102.0974996, ordinat:32.030718}",98141
'Temple',"{absis:-97.36300826, ordinat:31.10209251}",58432
'New Haven',"{absis:-72.90000533, ordinat:41.33038291}",707883
'Lowell',"{absis:-71.31669112, ordinat:42.63368837}",415074
'Worcester',"{absis:-71.80002079, ordinat:42.27042889}",232290
'Manchester',"{absis:-71.45528731, ordinat:42.99599184}",153221
'Newport',"{absis:-71.31335799, ordinat:41.49039899}",35893
'Dothan',"{absis:-85.39058659, ordinat:31.22345461}",61715
'Tuscaloosa',"{absis:-87.54417607, ordinat:33.22511538}",100594
'Gadsden',"{absis:-86.00664718, ordinat:34.01455039}",39265
'Enterprise',"{absis:-85.84399561, ordinat:31.32781516}",23388
'Selma',"{absis:-87.0211589, ordinat:32.40756838}",19553
'Coral Gables',"{absis:-80.29107874, ordinat:25.71541872}",98700
'Cape Coral',"{absis:-81.97968368, ordinat:26.60290977}",117387
'Naples',"{absis:-81.79499211, ordinat:26.14205935}",141902
'Fort Pierce',"{absis:-80.3258053, ordinat:27.44678591}",132984
'Kissimmee',"{absis:-81.4077806, ordinat:28.29205731}",144589
'Titusville',"{absis:-80.80779138, ordinat:28.61234784}",47505
'St. Augustine',"{absis:-81.31471135, ordinat:29.89487937}",44214
'Ocala',"{absis:-82.14026819, ordinat:29.1873515}",95470
'Fort Lauderdale',"{absis:-80.14178552, ordinat:26.13606488}",1103781
'Apalachicola',"{absis:-84.99252303, ordinat:29.72561322}",2134
'Vero Beach',"{absis:-80.39112431, ordinat:27.64225201}",51650
'Valdosta',"{absis:-83.27859664, ordinat:30.8328583}",53420
